id,label,bucket,role,mode,heur_scope,heur_contrast,heur_clarity,heur_constraint_quality,heur_generic_output_risk,heur_token_waste_risk,heur_scope_weight,heur_contrast_weight,heur_clarity_weight,heur_constraint_quality_weight,heur_generic_penalty_credit,heur_token_penalty_credit,heur_overall_score,heur_score_band,heur_issue_codes,api_scope,api_contrast,api_clarity,api_constraint_quality,api_generic_output_risk,api_token_waste_risk,api_scope_weight,api_contrast_weight,api_clarity_weight,api_constraint_quality_weight,api_generic_penalty_credit,api_token_penalty_credit,api_overall_score,api_score_band,api_rewrite_recommendation,api_expected_improvement,api_major_blocking_issues,api_rewrite_present,api_evaluation_present,api_issue_codes
p1,very_weak_baseline,low,general,balanced,4,0,6,2,8,4,10,0,12,3,2,6,33,poor,"AUDIENCE_MISSING|CONSTRAINTS_MISSING|EXCLUSIONS_MISSING|GENERIC_OUTPUT_RISK_HIGH",5,0,6,2,8,4,12.5,0,12,3,2,6,36,weak,rewrite_recommended,high,true,true,true,"AUDIENCE_MISSING|CONSTRAINTS_MISSING|EXCLUSIONS_MISSING|GENERIC_OUTPUT_RISK_HIGH"
p2,decorative_but_weak,low,general,balanced,4,0,6,2,10,4,10,0,12,3,0,6,31,poor,"AUDIENCE_MISSING|CONSTRAINTS_MISSING|EXCLUSIONS_MISSING|GENERIC_PHRASES_DETECTED|GENERIC_OUTPUT_RISK_HIGH",5,0,6,2,10,4,12.5,0,12,3,0,6,34,poor,rewrite_recommended,high,true,true,true,"AUDIENCE_MISSING|CONSTRAINTS_MISSING|EXCLUSIONS_MISSING|GENERIC_PHRASES_DETECTED|GENERIC_OUTPUT_RISK_HIGH"
p3,broad_token_waste_risk,low,general,balanced,5,3,6,2,6,4,12.5,6,12,3,4,6,44,weak,"CONSTRAINTS_MISSING|EXCLUSIONS_MISSING",5,3,6,2,6,4,12.5,6,12,3,4,6,44,weak,rewrite_recommended,high,true,true,true,"CONSTRAINTS_MISSING|EXCLUSIONS_MISSING"
p4,clear_deliverable_weak_contrast,medium,marketer,balanced,5,4,8,2,6,2,12.5,8,16,3,4,8,52,weak,"CONSTRAINTS_MISSING|EXCLUSIONS_MISSING|GENERIC_OUTPUT_RISK_HIGH",7,4,8,2,6,2,17.5,8,16,3,4,8,57,usable,rewrite_optional,high,true,true,true,"CONSTRAINTS_MISSING|EXCLUSIONS_MISSING|GENERIC_OUTPUT_RISK_HIGH"
p5,good_clarity_moderate_boundedness,medium,general,balanced,6,4,8,7,4,4,15,8,16,10.5,6,6,62,usable,"EXCLUSIONS_MISSING",5,4,8,7,4,4,12.5,8,16,10.5,6,6,59,usable,rewrite_optional,high,false,true,true,"EXCLUSIONS_MISSING"
p6,strong_structure_weak_proof,medium,marketer,balanced,4,3,8,2,6,2,10,6,16,3,4,8,47,weak,"AUDIENCE_MISSING|CONSTRAINTS_MISSING|EXCLUSIONS_MISSING|GENERIC_OUTPUT_RISK_HIGH",6,3,8,2,6,2,15,6,16,3,4,8,52,weak,rewrite_recommended,high,true,true,true,"AUDIENCE_MISSING|CONSTRAINTS_MISSING|EXCLUSIONS_MISSING|GENERIC_OUTPUT_RISK_HIGH"
p7,strong_general_typescript,high,general,balanced,10,7,8,7,3,4,25,14,16,10.5,7,6,79,strong,"",7,7,8,7,3,4,17.5,14,16,10.5,7,6,71,usable,no_rewrite_needed,low,false,false,false,""
p8,strong_marketer_identity_sprawl,high,marketer,high_contrast,10,10,8,7,3,2,25,20,16,10.5,7,8,87,strong,"",10,10,8,7,3,2,25,20,16,10.5,7,8,87,strong,no_rewrite_needed,low,false,false,false,""
p9,strong_general_microservices,high,general,balanced,10,7,8,7,3,4,25,14,16,10.5,7,6,79,strong,"",7,7,8,7,3,4,17.5,14,16,10.5,7,6,71,usable,no_rewrite_needed,low,false,false,false,""
